filename,center_x,center_y
002868.jpg,478.5,537.5
002868.jpg,487.0,518.5
002868.jpg,474.5,488.0
002868.jpg,709.0,657.0
002868.jpg,705.5,766.0
002868.jpg,636.0,853.0
002868.jpg,549.5,896.0
002868.jpg,568.5,962.5
002869.jpg,427.0,687.5
002869.jpg,540.5,658.5
002869.jpg,593.5,662.0
002869.jpg,474.5,486.0
002869.jpg,477.5,535.5
002869.jpg,487.5,519.0
002869.jpg,633.5,856.0
002869.jpg,703.5,766.0
002869.jpg,709.0,657.5
002869.jpg,547.5,896.5
002869.jpg,566.0,962.5
002869.jpg,425.0,579.5
002870.jpg,426.0,578.5
002870.jpg,478.0,533.5
002870.jpg,488.0,522.0
002870.jpg,474.0,487.0
002870.jpg,427.5,686.5
002870.jpg,541.5,659.0
002870.jpg,591.5,662.5
002870.jpg,566.5,962.0
002870.jpg,548.5,897.0
002870.jpg,636.5,854.0
002870.jpg,703.5,765.5
002870.jpg,709.5,657.5
002871.jpg,429.0,683.5
002871.jpg,426.0,578.5
002871.jpg,478.0,536.5
002871.jpg,487.5,522.0
002871.jpg,474.0,486.0
002871.jpg,538.0,658.5
002871.jpg,590.5,661.0
002871.jpg,548.0,896.5
002871.jpg,566.0,962.5
002871.jpg,633.5,855.0
002871.jpg,702.5,768.0
002871.jpg,706.0,655.5
002872.jpg,428.5,685.5
002872.jpg,427.0,579.5
002872.jpg,543.5,661.0
002872.jpg,591.0,663.0
002872.jpg,704.0,768.0
002872.jpg,635.5,855.5
002872.jpg,709.0,658.0
002872.jpg,473.5,493.0
002872.jpg,477.5,536.5
002872.jpg,487.0,524.0
002872.jpg,549.5,896.5
002872.jpg,568.5,963.5
002873.jpg,430.0,683.0
002873.jpg,540.0,658.5
002873.jpg,589.5,661.5
002873.jpg,474.0,489.5
002873.jpg,478.5,534.0
002873.jpg,487.0,523.5
002873.jpg,709.0,656.5
002873.jpg,702.5,767.5
002873.jpg,633.5,857.5
002873.jpg,549.0,898.5
002873.jpg,566.5,964.5
002873.jpg,426.5,578.0
002874.jpg,428.5,580.0
002874.jpg,430.0,684.0
002874.jpg,541.0,658.0
002874.jpg,591.0,663.0
002874.jpg,550.0,898.5
002874.jpg,634.0,856.5
002874.jpg,702.0,769.0
002874.jpg,709.5,657.5
002874.jpg,564.5,964.5
002874.jpg,473.5,489.5
002874.jpg,477.0,533.5
002874.jpg,487.0,522.5
002875.jpg,427.5,684.0
002875.jpg,536.5,659.0
002875.jpg,588.0,661.5
002875.jpg,428.5,579.0
002875.jpg,474.0,488.0
002875.jpg,477.5,530.5
002875.jpg,486.5,525.0
002875.jpg,548.5,899.0
002875.jpg,565.5,964.5
002875.jpg,633.0,858.0
002875.jpg,702.0,768.0
002875.jpg,706.5,656.5
002876.jpg,429.0,683.0
002876.jpg,428.5,579.0
002876.jpg,536.0,658.0
002876.jpg,588.0,661.0
002876.jpg,474.0,488.5
002876.jpg,479.0,529.0
002876.jpg,487.0,524.5
002876.jpg,703.5,767.5
002876.jpg,633.0,856.5
002876.jpg,549.0,899.0
002876.jpg,567.0,965.5
002876.jpg,706.5,657.0
002877.jpg,433.5,683.5
002877.jpg,429.0,580.0
002877.jpg,477.5,531.5
002877.jpg,486.5,523.5
002877.jpg,473.0,484.5
002877.jpg,538.0,658.5
002877.jpg,590.5,663.5
002877.jpg,708.0,657.0
002877.jpg,702.0,770.0
002877.jpg,633.0,858.0
002877.jpg,549.5,898.0
002877.jpg,565.0,965.0
002878.jpg,430.5,685.0
002878.jpg,536.0,658.5
002878.jpg,587.0,661.5
002878.jpg,474.0,485.5
002878.jpg,478.5,530.0
002878.jpg,487.0,525.5
002878.jpg,708.0,658.0
002878.jpg,702.5,768.5
002878.jpg,633.5,857.5
002878.jpg,548.5,898.5
002878.jpg,566.0,965.5
002878.jpg,427.5,580.0
002879.jpg,430.5,681.5
002879.jpg,536.0,657.5
002879.jpg,585.0,661.5
002879.jpg,705.0,657.0
002879.jpg,700.5,770.0
002879.jpg,631.0,858.0
002879.jpg,548.0,897.5
002879.jpg,564.5,966.5
002879.jpg,474.0,486.0
002879.jpg,478.0,526.0
002879.jpg,487.0,525.5
002879.jpg,429.0,578.5
002880.jpg,427.5,580.0
002880.jpg,476.5,528.0
002880.jpg,486.5,524.5
002880.jpg,474.5,486.0
002880.jpg,429.5,683.5
002880.jpg,537.5,658.5
002880.jpg,588.0,662.5
002880.jpg,700.5,770.0
002880.jpg,633.5,856.5
002880.jpg,549.5,899.0
002880.jpg,565.5,965.5
002880.jpg,705.0,656.5
002881.jpg,430.0,579.0
002881.jpg,433.5,683.5
002881.jpg,534.0,659.0
002881.jpg,585.5,662.0
002881.jpg,474.0,486.0
002881.jpg,478.0,525.5
002881.jpg,486.5,528.0
002881.jpg,705.5,656.5
002881.jpg,699.5,772.5
002881.jpg,547.5,899.0
002881.jpg,632.0,858.0
002881.jpg,564.0,964.5
002882.jpg,434.0,682.5
002882.jpg,535.0,659.0
002882.jpg,587.0,662.5
002882.jpg,432.5,579.5
002882.jpg,474.5,484.0
002882.jpg,477.5,526.0
002882.jpg,487.0,525.0
002882.jpg,705.5,658.0
002882.jpg,700.5,771.0
002882.jpg,548.5,899.5
002882.jpg,564.0,967.0
002882.jpg,633.0,858.5
002883.jpg,432.0,680.0
002883.jpg,533.5,658.0
002883.jpg,585.5,660.5
002883.jpg,431.5,578.0
002883.jpg,472.5,484.5
002883.jpg,477.0,525.5
002883.jpg,486.5,527.5
002883.jpg,704.5,656.5
002883.jpg,700.0,770.5
002883.jpg,632.0,859.5
002883.jpg,549.5,898.5
002883.jpg,564.0,969.0
002884.jpg,431.0,576.5
002884.jpg,472.5,482.5
002884.jpg,477.5,522.5
002884.jpg,487.0,528.0
002884.jpg,432.5,681.0
002884.jpg,533.0,658.5
002884.jpg,584.5,661.5
002884.jpg,549.0,900.0
002884.jpg,631.5,859.0
002884.jpg,564.5,967.0
002884.jpg,700.5,771.5
002884.jpg,704.0,656.5
002885.jpg,436.5,680.0
002885.jpg,530.0,659.0
002885.jpg,585.5,661.0
002885.jpg,550.0,900.5
002885.jpg,631.5,860.0
002885.jpg,701.0,773.5
002885.jpg,702.5,656.0
002885.jpg,563.5,967.5
002885.jpg,435.5,578.0
002885.jpg,473.0,484.0
002885.jpg,478.0,522.0
002885.jpg,487.5,527.5
002886.jpg,434.5,680.5
002886.jpg,530.5,658.5
002886.jpg,582.0,660.5
002886.jpg,472.5,483.5
002886.jpg,477.0,524.0
002886.jpg,485.0,530.5
002886.jpg,705.5,656.5
002886.jpg,700.0,771.0
002886.jpg,630.5,860.0
002886.jpg,550.0,900.0
002886.jpg,563.5,968.0
002886.jpg,433.0,577.5
002887.jpg,434.0,578.5
002887.jpg,435.0,681.0
002887.jpg,531.0,659.0
002887.jpg,585.0,661.5
002887.jpg,473.0,482.5
002887.jpg,477.5,524.0
002887.jpg,486.0,529.0
002887.jpg,702.5,656.5
002887.jpg,700.5,772.0
002887.jpg,630.5,862.5
002887.jpg,549.0,900.5
002887.jpg,564.0,969.5
002888.jpg,435.0,578.5
002888.jpg,437.5,679.5
002888.jpg,532.0,658.5
002888.jpg,580.5,661.0
002888.jpg,473.0,482.5
002888.jpg,477.5,521.5
002888.jpg,487.5,532.0
002888.jpg,701.5,656.5
002888.jpg,699.5,773.5
002888.jpg,630.5,862.5
002888.jpg,549.5,901.0
002888.jpg,563.5,969.5
002889.jpg,438.0,678.5
002889.jpg,435.0,576.5
002889.jpg,473.0,482.0
002889.jpg,477.0,521.0
002889.jpg,486.5,533.5
002889.jpg,529.5,657.5
002889.jpg,578.5,659.5
002889.jpg,701.0,657.0
002889.jpg,699.0,774.0
002889.jpg,630.0,863.5
002889.jpg,549.5,902.0
002889.jpg,561.5,970.0
002890.jpg,436.5,677.5
002890.jpg,530.0,659.5
002890.jpg,580.5,661.0
002890.jpg,432.5,578.5
002890.jpg,472.5,483.5
002890.jpg,476.5,522.5
002890.jpg,486.0,530.0
002890.jpg,701.0,657.5
002890.jpg,698.5,775.5
002890.jpg,550.0,900.5
002890.jpg,630.0,863.5
002890.jpg,562.5,970.5
002891.jpg,471.5,480.5
002891.jpg,477.0,516.5
002891.jpg,487.0,533.5
002891.jpg,437.0,677.5
002891.jpg,530.0,659.0
002891.jpg,581.5,660.5
002891.jpg,701.0,657.0
002891.jpg,699.0,773.5
002891.jpg,628.0,862.5
002891.jpg,550.0,901.0
002891.jpg,562.0,971.0
002892.jpg,438.0,676.5
002892.jpg,530.5,658.5
002892.jpg,580.0,659.5
002892.jpg,472.0,482.5
002892.jpg,476.5,519.5
002892.jpg,487.0,532.0
002892.jpg,701.0,657.0
002892.jpg,698.0,773.5
002892.jpg,629.0,863.0
002892.jpg,549.5,902.0
002892.jpg,562.5,970.5
002892.jpg,434.5,576.5
002893.jpg,438.5,675.5
002893.jpg,528.5,657.0
002893.jpg,580.0,658.0
002893.jpg,438.0,577.0
002893.jpg,473.5,480.5
002893.jpg,478.0,519.5
002893.jpg,488.5,530.5
002893.jpg,699.5,657.0
002893.jpg,697.0,776.5
002893.jpg,629.0,864.5
002893.jpg,551.5,902.0
002893.jpg,560.5,971.5
002894.jpg,438.0,675.5
002894.jpg,528.5,659.0
002894.jpg,580.5,660.0
002894.jpg,473.5,482.0
002894.jpg,479.0,521.5
002894.jpg,486.0,531.5
002894.jpg,699.0,656.0
002894.jpg,697.5,776.0
002894.jpg,628.5,864.0
002894.jpg,551.0,903.5
002894.jpg,561.5,970.5
002894.jpg,437.0,578.0
002895.jpg,438.0,676.0
002895.jpg,526.5,659.0
002895.jpg,578.0,658.5
002895.jpg,699.5,658.5
002895.jpg,697.0,778.0
002895.jpg,436.0,579.0
002895.jpg,474.5,480.5
002895.jpg,476.0,517.0
002895.jpg,488.0,536.0
002895.jpg,549.5,903.0
002895.jpg,562.5,972.0
002895.jpg,626.5,866.5
002896.jpg,442.0,674.5
002896.jpg,530.0,659.5
002896.jpg,581.5,662.0
002896.jpg,436.5,578.5
002896.jpg,473.0,480.5
002896.jpg,477.5,518.5
002896.jpg,485.5,537.0
002896.jpg,702.5,658.0
002896.jpg,697.5,775.0
002896.jpg,628.5,864.5
002896.jpg,550.0,902.5
002896.jpg,560.0,972.5
002897.jpg,441.5,673.5
002897.jpg,473.0,479.0
002897.jpg,477.0,516.5
002897.jpg,487.0,537.0
002897.jpg,528.0,657.5
002897.jpg,578.0,660.5
002897.jpg,697.0,656.5
002897.jpg,697.0,777.0
002897.jpg,627.5,865.5
002897.jpg,550.0,902.5
002897.jpg,559.0,971.5
002897.jpg,436.5,576.0
002898.jpg,440.0,675.5
002898.jpg,435.5,576.5
002898.jpg,473.0,478.5
002898.jpg,478.0,514.5
002898.jpg,485.5,535.5
002898.jpg,526.0,657.0
002898.jpg,576.0,660.0
002898.jpg,700.0,655.0
002898.jpg,695.5,778.5
002898.jpg,626.5,866.0
002898.jpg,549.0,902.0
002898.jpg,559.0,972.5
002899.jpg,441.0,673.5
002899.jpg,524.5,658.0
002899.jpg,577.0,658.5
002899.jpg,439.5,577.5
002899.jpg,474.5,480.0
002899.jpg,476.5,514.0
002899.jpg,487.0,538.0
002899.jpg,698.5,658.5
002899.jpg,696.5,776.5
002899.jpg,628.5,867.5
002899.jpg,551.0,903.5
002899.jpg,562.0,970.0
002900.jpg,441.0,675.5
002900.jpg,525.0,657.0
002900.jpg,579.5,659.0
002900.jpg,474.5,478.5
002900.jpg,478.0,516.5
002900.jpg,487.0,536.5
002900.jpg,697.5,657.0
002900.jpg,696.5,777.0
002900.jpg,629.0,865.5
002900.jpg,550.5,904.5
002900.jpg,560.5,971.0
002901.jpg,443.5,673.5
002901.jpg,522.0,659.0
002901.jpg,578.0,660.0
002901.jpg,441.5,577.5
002901.jpg,487.0,538.5
002901.jpg,473.5,479.0
002901.jpg,477.5,512.5
002901.jpg,699.5,658.0
002901.jpg,695.5,779.0
002901.jpg,627.0,867.5
002901.jpg,550.0,905.0
002901.jpg,560.0,972.0
002902.jpg,443.0,671.0
002902.jpg,523.5,657.0
002902.jpg,575.0,658.5
002902.jpg,441.5,576.0
002902.jpg,474.5,478.0
002902.jpg,478.5,510.0
002902.jpg,488.0,541.5
002902.jpg,697.5,657.0
002902.jpg,696.5,780.0
002902.jpg,627.5,866.5
002902.jpg,551.0,902.5
002902.jpg,561.5,973.0
002903.jpg,447.0,671.0
002903.jpg,526.5,657.5
002903.jpg,577.0,658.0
002903.jpg,695.5,780.5
002903.jpg,625.5,870.5
002903.jpg,552.0,906.0
002903.jpg,558.5,975.0
002903.jpg,474.0,479.0
002903.jpg,698.0,656.0
002903.jpg,488.0,541.5
002903.jpg,476.5,508.0
002903.jpg,439.5,578.0
002904.jpg,441.5,672.0
002904.jpg,523.5,657.5
002904.jpg,572.0,658.5
002904.jpg,696.0,779.0
002904.jpg,623.0,869.0
002904.jpg,550.5,905.5
002904.jpg,560.5,972.5
002904.jpg,695.5,655.5
002904.jpg,472.5,480.0
002904.jpg,477.0,511.5
002904.jpg,487.5,539.5
002904.jpg,442.0,576.5
002905.jpg,445.5,672.5
002905.jpg,521.5,657.5
002905.jpg,567.5,658.5
002905.jpg,695.5,658.0
002905.jpg,696.0,782.5
002905.jpg,624.0,870.5
002905.jpg,550.0,906.5
002905.jpg,560.5,975.0
002905.jpg,473.5,476.0
002905.jpg,477.5,507.5
002905.jpg,488.5,540.5
002905.jpg,443.0,578.5
002906.jpg,443.5,675.5
002906.jpg,523.5,657.5
002906.jpg,573.5,659.0
002906.jpg,697.0,656.0
002906.jpg,441.5,578.0
002906.jpg,488.5,539.0
002906.jpg,477.5,511.0
002906.jpg,475.5,479.0
002906.jpg,695.5,779.0
002906.jpg,625.0,867.0
002906.jpg,550.0,904.0
002906.jpg,559.5,974.5
002907.jpg,444.0,669.5
002907.jpg,440.0,576.5
002907.jpg,487.5,539.0
002907.jpg,477.0,510.0
002907.jpg,475.5,477.0
002907.jpg,520.5,658.0
002907.jpg,574.5,659.5
002907.jpg,695.0,657.0
002907.jpg,697.0,779.5
002907.jpg,624.5,866.5
002907.jpg,550.5,905.5
002907.jpg,559.5,975.5
002908.jpg,444.0,670.5
002908.jpg,519.0,657.0
002908.jpg,572.0,658.5
002908.jpg,442.5,577.5
002908.jpg,475.5,479.5
002908.jpg,478.5,510.5
002908.jpg,486.5,543.0
002908.jpg,695.5,656.5
002908.jpg,696.0,781.0
002908.jpg,624.5,869.0
002908.jpg,551.0,904.0
002908.jpg,560.5,974.5
002909.jpg,442.0,576.5
002909.jpg,487.5,544.5
002909.jpg,477.5,506.5
002909.jpg,474.0,477.5
002909.jpg,443.5,670.5
002909.jpg,519.0,658.0
002909.jpg,570.5,658.0
002909.jpg,695.5,658.0
002909.jpg,695.0,781.0
002909.jpg,625.5,870.0
002909.jpg,551.0,905.0
002909.jpg,557.0,976.0
002910.jpg,440.5,577.0
002910.jpg,486.5,541.5
002910.jpg,476.0,506.5
002910.jpg,474.5,476.0
002910.jpg,442.0,670.0
002910.jpg,520.5,657.5
002910.jpg,570.0,657.0
002910.jpg,696.0,657.5
002910.jpg,696.0,780.0
002910.jpg,622.0,872.5
002910.jpg,550.5,904.5
002910.jpg,556.0,975.5
002911.jpg,446.5,667.5
002911.jpg,516.5,657.0
002911.jpg,565.5,657.0
002911.jpg,442.5,576.0
002911.jpg,488.0,545.0
002911.jpg,478.5,508.0
002911.jpg,476.5,473.5
002911.jpg,693.0,657.0
002911.jpg,695.0,781.5
002911.jpg,623.5,870.0
002911.jpg,550.0,906.0
002911.jpg,558.0,976.0
002912.jpg,449.0,666.5
002912.jpg,519.5,655.0
002912.jpg,566.5,658.0
002912.jpg,695.5,657.0
002912.jpg,694.5,783.0
002912.jpg,444.0,577.5
002912.jpg,489.0,541.0
002912.jpg,479.5,510.0
002912.jpg,477.0,474.5
002912.jpg,623.5,871.5
002912.jpg,551.0,904.5
002912.jpg,559.0,974.5
002913.jpg,444.0,577.5
002913.jpg,446.5,669.0
002913.jpg,518.0,657.5
002913.jpg,568.0,659.5
002913.jpg,474.5,475.0
002913.jpg,476.5,508.5
002913.jpg,487.0,545.5
002913.jpg,692.0,657.5
002913.jpg,694.0,782.5
002913.jpg,623.0,870.0
002913.jpg,550.0,907.5
002913.jpg,557.0,976.5
002914.jpg,448.5,667.0
002914.jpg,444.0,577.5
002914.jpg,486.5,544.0
002914.jpg,477.0,507.5
002914.jpg,475.5,473.0
002914.jpg,517.5,656.0
002914.jpg,568.0,657.5
002914.jpg,691.5,656.5
002914.jpg,692.5,782.0
002914.jpg,624.0,870.5
002914.jpg,551.5,905.5
002914.jpg,558.5,975.0
002915.jpg,449.0,665.5
002915.jpg,514.0,658.5
002915.jpg,565.5,657.5
002915.jpg,447.5,577.5
002915.jpg,489.5,545.0
002915.jpg,474.5,475.5
002915.jpg,479.0,504.5
002915.jpg,692.5,657.0
002915.jpg,693.5,784.5
002915.jpg,622.5,874.0
002915.jpg,551.5,906.5
002915.jpg,558.0,977.5
002916.jpg,448.5,666.5
002916.jpg,517.0,656.0
002916.jpg,568.5,657.0
002916.jpg,691.5,657.0
002916.jpg,694.0,782.5
002916.jpg,623.0,872.5
002916.jpg,551.5,905.5
002916.jpg,557.0,976.5
002916.jpg,446.5,576.5
002916.jpg,488.5,546.5
002916.jpg,475.5,476.0
002916.jpg,478.0,503.0
002917.jpg,448.0,666.0
002917.jpg,515.0,657.5
002917.jpg,566.0,658.0
002917.jpg,448.0,576.5
002917.jpg,489.0,548.5
002917.jpg,476.0,475.0
002917.jpg,479.5,503.5
002917.jpg,692.5,657.0
002917.jpg,694.5,784.5
002917.jpg,622.0,875.5
002917.jpg,551.5,908.5
002917.jpg,556.0,978.0
002918.jpg,448.5,667.5
002918.jpg,514.5,656.5
002918.jpg,565.0,658.0
002918.jpg,475.5,475.5
002918.jpg,478.5,503.0
002918.jpg,446.5,576.0
002918.jpg,488.5,546.5
002918.jpg,693.0,656.5
002918.jpg,694.5,784.0
002918.jpg,623.5,873.0
002918.jpg,552.0,908.5
002918.jpg,557.0,978.0
002919.jpg,450.0,664.5
002919.jpg,563.5,656.0
002919.jpg,476.0,474.5
002919.jpg,477.5,502.5
002919.jpg,487.0,549.5
002919.jpg,513.5,656.5
002919.jpg,691.0,655.0
002919.jpg,692.0,784.5
002919.jpg,620.5,873.0
002919.jpg,551.0,908.5
002919.jpg,555.5,978.5
002920.jpg,450.0,668.0
002920.jpg,513.5,656.0
002920.jpg,564.5,657.0
002920.jpg,475.0,475.5
002920.jpg,477.0,501.5
002920.jpg,486.5,547.0
002920.jpg,445.0,576.0
002920.jpg,687.5,655.0
002920.jpg,692.0,784.0
002920.jpg,620.5,875.0
002920.jpg,550.5,909.5
002920.jpg,556.5,977.5
002921.jpg,450.5,576.0
002921.jpg,488.5,550.0
002921.jpg,477.5,475.0
002921.jpg,478.0,499.5
002921.jpg,451.5,665.5
002921.jpg,514.0,657.0
002921.jpg,563.5,658.0
002921.jpg,689.5,656.5
002921.jpg,692.5,786.5
002921.jpg,620.5,876.5
002921.jpg,552.0,908.5
002921.jpg,555.5,980.0
002922.jpg,556.0,977.5
002922.jpg,552.5,907.5
002922.jpg,622.0,876.5
002922.jpg,693.5,784.5
002922.jpg,453.0,664.5
002922.jpg,512.5,657.0
002922.jpg,559.5,655.0
002922.jpg,690.5,657.0
002922.jpg,447.0,576.5
002922.jpg,488.0,552.0
002922.jpg,478.0,501.0
002922.jpg,476.5,476.0
002923.jpg,452.0,663.5
002923.jpg,513.0,657.0
002923.jpg,562.0,657.0
002923.jpg,448.0,577.0
002923.jpg,488.0,549.0
002923.jpg,478.0,500.0
002923.jpg,475.5,474.0
002923.jpg,688.0,656.5
002923.jpg,691.5,784.0
002923.jpg,620.5,874.5
002923.jpg,551.0,910.5
002923.jpg,554.5,979.5
002924.jpg,453.5,662.0
002924.jpg,509.0,656.5
002924.jpg,561.5,657.0
002924.jpg,448.5,577.5
002924.jpg,487.5,550.0
002924.jpg,477.0,500.5
002924.jpg,477.0,474.5
002924.jpg,686.5,656.5
002924.jpg,693.0,787.5
002924.jpg,620.5,878.5
002924.jpg,552.0,908.5
002924.jpg,554.5,980.5
002925.jpg,453.0,663.5
002925.jpg,511.0,657.5
002925.jpg,562.0,656.5
002925.jpg,690.5,658.5
002925.jpg,692.5,784.5
002925.jpg,618.5,876.5
002925.jpg,549.5,909.5
002925.jpg,555.0,977.5
002925.jpg,450.5,575.5
002925.jpg,487.5,551.0
002925.jpg,478.5,499.0
002925.jpg,477.0,473.5
002926.jpg,449.5,574.5
002926.jpg,452.5,663.0
002926.jpg,514.0,657.0
002926.jpg,561.0,656.0
002926.jpg,487.0,553.0
002926.jpg,477.0,498.0
002926.jpg,477.0,474.0
002926.jpg,687.5,657.0
002926.jpg,691.5,788.0
002926.jpg,620.5,878.5
002926.jpg,550.5,909.5
002926.jpg,555.0,981.0
002927.jpg,453.5,662.0
002927.jpg,510.0,656.5
002927.jpg,562.0,656.0
002927.jpg,453.0,575.0
002927.jpg,488.0,554.0
002927.jpg,477.5,498.5
002927.jpg,478.0,473.5
002927.jpg,688.0,657.0
002927.jpg,692.0,786.0
002927.jpg,618.5,877.5
002927.jpg,551.0,910.0
002927.jpg,554.5,981.5
002928.jpg,452.5,575.5
002928.jpg,454.0,661.0
002928.jpg,508.5,656.5
002928.jpg,560.0,655.0
002928.jpg,487.0,552.5
002928.jpg,478.0,501.0
002928.jpg,476.5,474.5
002928.jpg,687.0,657.5
002928.jpg,690.5,787.0
002928.jpg,617.5,879.5
002928.jpg,550.0,908.5
002928.jpg,553.0,982.0
002929.jpg,453.0,574.0
002929.jpg,487.0,554.5
002929.jpg,477.0,496.5
002929.jpg,479.0,474.0
002929.jpg,455.5,660.5
002929.jpg,508.0,657.5
002929.jpg,558.0,656.0
002929.jpg,684.5,657.0
002929.jpg,688.5,789.5
002929.jpg,618.0,876.0
002929.jpg,551.5,909.5
002929.jpg,553.5,982.5
002930.jpg,488.5,554.5
002930.jpg,458.5,659.0
002930.jpg,509.5,657.0
002930.jpg,559.5,655.5
002930.jpg,686.5,657.0
002930.jpg,691.0,788.5
002930.jpg,619.0,879.5
002930.jpg,551.5,910.0
002930.jpg,553.0,981.5
002930.jpg,453.5,574.0
002930.jpg,477.5,496.0
002930.jpg,477.5,473.5
002931.jpg,458.5,658.0
002931.jpg,505.5,657.0
002931.jpg,558.0,656.5
002931.jpg,454.0,575.0
002931.jpg,486.5,554.5
002931.jpg,477.5,493.5
002931.jpg,479.0,473.0
002931.jpg,685.5,656.0
002931.jpg,688.5,789.5
002931.jpg,616.0,880.5
002931.jpg,551.0,911.0
002931.jpg,553.0,983.5
002932.jpg,477.0,495.5
002932.jpg,478.5,473.5
002932.jpg,453.5,575.5
002932.jpg,488.5,555.0
002932.jpg,459.0,656.5
002932.jpg,506.5,658.0
002932.jpg,556.5,657.0
002932.jpg,685.5,657.0
002932.jpg,690.0,789.5
002932.jpg,616.5,881.5
002932.jpg,551.0,912.0
002932.jpg,553.5,984.0
002933.jpg,456.5,659.0
002933.jpg,506.5,657.0
002933.jpg,557.0,656.5
002933.jpg,453.0,575.0
002933.jpg,489.0,555.5
002933.jpg,477.5,495.5
002933.jpg,479.5,472.5
002933.jpg,684.5,655.5
002933.jpg,688.5,791.5
002933.jpg,552.5,913.5
002933.jpg,617.5,882.5
002933.jpg,554.0,985.0
002934.jpg,553.5,986.0
002934.jpg,552.5,911.5
002934.jpg,618.5,885.5
002934.jpg,690.0,791.0
002934.jpg,685.0,658.0
002934.jpg,559.5,656.5
002934.jpg,508.0,656.5
002934.jpg,460.0,658.0
002934.jpg,457.0,574.0
002934.jpg,489.5,558.0
002934.jpg,477.5,496.0
002934.jpg,478.0,472.0
002935.jpg,457.0,657.5
002935.jpg,503.5,657.0
002935.jpg,554.0,655.5
002935.jpg,458.0,573.5
002935.jpg,489.0,557.5
002935.jpg,478.0,491.5
002935.jpg,480.0,473.0
002935.jpg,683.5,655.5
002935.jpg,688.5,791.0
002935.jpg,552.0,910.5
002935.jpg,618.5,880.5
002935.jpg,552.0,985.5
002936.jpg,457.5,657.0
002936.jpg,504.5,656.5
002936.jpg,556.0,654.0
002936.jpg,455.5,574.5
002936.jpg,489.0,557.0
002936.jpg,478.0,472.5
002936.jpg,477.0,490.5
002936.jpg,685.0,656.0
002936.jpg,689.0,790.5
002936.jpg,615.5,881.5
002936.jpg,552.0,910.5
002936.jpg,551.5,982.5
002937.jpg,460.0,657.0
002937.jpg,505.5,658.0
002937.jpg,553.0,654.0
002937.jpg,457.0,572.0
002937.jpg,487.5,559.5
002937.jpg,476.5,490.5
002937.jpg,478.0,471.5
002937.jpg,683.0,656.5
002937.jpg,688.5,791.5
002937.jpg,615.5,883.5
002937.jpg,551.5,910.5
002937.jpg,554.0,985.0
002938.jpg,457.5,658.0
002938.jpg,501.5,656.5
002938.jpg,555.0,654.5
002938.jpg,456.0,572.5
002938.jpg,488.5,558.5
002938.jpg,477.5,489.5
002938.jpg,480.5,473.0
002938.jpg,683.5,656.0
002938.jpg,687.5,792.0
002938.jpg,615.5,882.5
002938.jpg,552.5,912.0
002938.jpg,552.0,986.5
002939.jpg,477.5,489.0
002939.jpg,479.5,471.5
002939.jpg,489.5,558.0
002939.jpg,457.5,571.5
002939.jpg,458.5,655.0
002939.jpg,501.5,656.5
002939.jpg,552.0,654.0
002939.jpg,682.0,655.0
002939.jpg,687.5,793.0
002939.jpg,615.0,883.0
002939.jpg,550.0,913.0
002939.jpg,552.0,985.5
002940.jpg,478.5,492.5
002940.jpg,481.0,471.5
002940.jpg,457.5,573.5
002940.jpg,460.0,656.0
002940.jpg,505.5,657.0
002940.jpg,550.5,655.0
002940.jpg,684.0,657.0
002940.jpg,688.5,793.0
002940.jpg,615.5,884.5
002940.jpg,551.5,914.0
002940.jpg,552.0,986.5
002940.jpg,489.0,558.5
002941.jpg,461.0,655.0
002941.jpg,502.0,657.5
002941.jpg,552.0,654.5
002941.jpg,491.0,561.0
002941.jpg,459.0,572.0
002941.jpg,481.0,472.0
002941.jpg,478.0,489.0
002941.jpg,682.0,655.5
002941.jpg,687.5,792.5
002941.jpg,614.5,881.5
002941.jpg,551.0,915.5
002941.jpg,552.5,984.5
002942.jpg,479.5,472.5
002942.jpg,477.5,490.0
002942.jpg,459.5,572.5
002942.jpg,488.5,558.0
002942.jpg,462.5,654.0
002942.jpg,499.0,655.5
002942.jpg,549.0,653.5
002942.jpg,680.5,655.0
002942.jpg,689.0,791.5
002942.jpg,615.5,883.5
002942.jpg,551.0,913.0
002942.jpg,551.0,985.5
002943.jpg,481.5,472.0
002943.jpg,478.0,489.5
002943.jpg,457.5,573.5
002943.jpg,489.0,561.0
002943.jpg,461.5,652.5
002943.jpg,499.5,655.5
002943.jpg,551.0,654.0
002943.jpg,681.0,656.5
002943.jpg,687.0,794.0
002943.jpg,616.0,884.5
002943.jpg,552.5,914.0
002943.jpg,553.5,987.0
002944.jpg,459.5,572.5
002944.jpg,488.5,560.0
002944.jpg,479.0,489.0
002944.jpg,481.5,472.0
002944.jpg,461.5,653.0
002944.jpg,498.0,655.0
002944.jpg,551.0,654.5
002944.jpg,682.5,656.5
002944.jpg,688.0,794.5
002944.jpg,614.0,885.0
002944.jpg,552.0,914.0
002944.jpg,552.5,987.0
002945.jpg,489.5,561.0
002945.jpg,461.0,571.5
002945.jpg,463.0,653.0
002945.jpg,496.0,656.0
002945.jpg,553.0,654.5
002945.jpg,681.5,656.0
002945.jpg,688.5,794.0
002945.jpg,552.0,916.0
002945.jpg,615.5,886.0
002945.jpg,553.0,988.5
002945.jpg,479.0,488.0
002945.jpg,482.5,472.5
002946.jpg,460.5,653.5
002946.jpg,500.5,656.0
002946.jpg,549.0,654.0
